# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	1977
#@/user_id	myrimedata-windows
溼答答 	shi da da 	c=0 d=0 t=1977
滌去 	di qu 	c=0 d=0 t=1977
滌去大大啊啊啊啊啊啊大大的挖大啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊大大窪然大大的頂頂頂頂大大的滴滴答答啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿堵物嗚嗚嗚嗚嗚嗚嗚嗚嗚大大的大大啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊阿佤嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚大大啊啊啊啊阿達答案啊啊啊啊大大的挖大三大挖大 	di qu da da a a a a a a da da de wa da a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a da da wa ran da da de ding ding ding ding da da de di di da da a a a a a a a a a a a a a a a a a a a a a a a a a a a a a du wu wu wu wu wu wu wu wu wu wu da da de da da a a a a a a a a a a a a a a a a a a a a a a wa wu wu wu wu wu wu wu wu wu wu wu wu da da a a a a a da da an a a a a da da de wa da san da wa da 	c=0 d=0 t=1977
滌去未取得 	di qu wei qu de 	c=0 d=0 t=1977
滌去氨吖啶大窪大多數窪然氨吖啶低等動物當當網熱愛 	di qu an a ding da wa da duo shu wa ran an a ding di deng dong wu dang dang wang re ai 	c=0 d=0 t=1977
滴滴答答 	di di da da 	c=0 d=0 t=1977
演 	yan 	c=0 d=0 t=1977
演示 	yan shi 	c=0 d=0 t=1977
潮汕 	chao shan 	c=0 d=0 t=1977
瀏覽器 	liu lan qi 	c=0 d=0 t=1977
灑灑 	sa sa 	c=0 d=0 t=1977
烏鴉 	wu ya 	c=0 d=0 t=1977
無 	wu 	c=0 d=0 t=1977
無人島 	wu ren dao 	c=0 d=0 t=1977
無底洞 	wu di dong 	c=0 d=0 t=1977
無數次 	wu shu ci 	c=0 d=0 t=1977
無污染 	wu wu ran 	c=0 d=0 t=1977
無法 	wu fa 	c=0 d=0 t=1977
然之 	ran zhi 	c=0 d=0 t=1977
煙臺 	yan tai 	c=0 d=0 t=1977
煙臺個 	yan tai ge 	c=0 d=0 t=1977
熊貓 	xiong mao 	c=0 d=0 t=1977
熟練 	shu lian 	c=0 d=0 t=1977
熟練的開發了 	shu lian de kai fa le 	c=0 d=0 t=1977
熱愛 	re ai 	c=0 d=0 t=1977
爲 	wei 	c=0 d=0 t=1977
爲什麼 	wei shen me 	c=0 d=0 t=1977
爲身門 	wei shen men 	c=0 d=0 t=1977
版本 	ban ben 	c=0 d=0 t=1977
物品 	wu pin 	c=0 d=0 t=1977
特別 	te bie 	c=0 d=0 t=1977
特定 	te ding 	c=0 d=0 t=1977
狀態 	zhuang tai 	c=0 d=0 t=1977
狠勁 	hen jin 	c=0 d=0 t=1977
狼嚎 	lang hao 	c=0 d=0 t=1977
王 	wang 	c=0 d=0 t=1977
玩 	wan 	c=0 d=0 t=1977
玩偶 	wan ou 	c=0 d=0 t=1977
玩敲敲打打大人啊啊啊啊搭撒頂頂頂頂溼答答 	wan qiao qiao da da da ren a a a a da sa ding ding ding ding shi da da 	c=0 d=0 t=1977
現在 	xian zai 	c=0 d=0 t=1977
瓦 	wa 	c=0 d=0 t=1977
瓦德瑟 	wa de se 	c=0 d=0 t=1977
瓦當文 	wa dang wen 	c=0 d=0 t=1977
瓦當文人大孤單單的頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂滴滴答答啊啊啊啊啊啊啊啊版本 	wa dang wen ren da gu dan dan de ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding di di da da a a a a a a a a ban ben 	c=0 d=0 t=1977
生成 	sheng cheng 	c=0 d=0 t=1977
生生世世 	sheng sheng shi shi 	c=0 d=0 t=1977
產品 	chan pin 	c=0 d=0 t=1977
產道 	chan dao 	c=0 d=0 t=1977
用 	yong 	c=0 d=0 t=1977
用戶 	yong hu 	c=0 d=0 t=1977
用戶名 	yong hu ming 	c=0 d=0 t=1977
甲基 	jia ji 	c=0 d=0 t=1977
申請 	shen qing 	c=0 d=0 t=1977
界面 	jie mian 	c=0 d=0 t=1977
留言 	liu yan 	c=0 d=0 t=1977
當世無敵 	dang shi wu di 	c=0 d=0 t=1977
當當網 	dang dang wang 	c=0 d=0 t=1977
當當網嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚聞所未聞大大的凹凹阿佤嗚嗚嗚嗚嗚嗚嗚嗚嗚挖大答案啊啊啊啊啊啊啊啊阿佤嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚大大未娶妻 	dang dang wang wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wen suo wei wen da da de wa ao a wa wu wu wu wu wu wu wu wu wu wa da da an a a a a a a a a a wa wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu da da wei qu qi 	c=0 d=0 t=1977
瘋狂 	feng kuang 	c=0 d=0 t=1977
瘋狂溼了代付款機 	feng kuang shi le dai fu kuan ji 	c=0 d=0 t=1977
發 	fa 	c=0 d=0 t=1977
發佈 	fa bu 	c=0 d=0 t=1977
發地方 	fa di fang 	c=0 d=0 t=1977
發帖 	fa tie 	c=0 d=0 t=1977
發現 	fa xian 	c=0 d=0 t=1977
發表 	fa biao 	c=0 d=0 t=1977
的 	de 	c=0 d=0 t=1977
的了是快遞費 	de le shi kuai di fei 	c=0 d=0 t=1977
的凹凹啊啊啊啊啊啊啊啊大時代挖大搭撒氨吖啶偉大答案嗚嗚嗚嗚嗚嗚嗚嗚嗚哇哇地嗚嗚嗚嗚嗚嗚嗚嗚嗚凹凹溼答答山大王大大大多數人大窪啊啊啊啊啊啊啊啊上網大大凹凹搭撒大多數人偉大啊啊啊單位頂頂頂頂單位嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚 	de wa ao a a a a a a a a da shi dai wa da da sa an a ding wei da da an wu wu wu wu wu wu wu wu wu wa wa de wu wu wu wu wu wu wu wu wu wa ao shi da da shan da wang da da da duo shu ren da wa a a a a a a a a shang wang da da wa ao da sa da duo shu ren wei da a a a dan wei ding ding ding ding dan wei wu wu wu wu wu wu wu wu wu wu wu wu 	c=0 d=0 t=1977
的大大啊啊啊啊啊啊啊啊啊啊啊爲代表 	de da da a a a a a a a a a a a wei dai biao 	c=0 d=0 t=1977
的窪然嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚大無畏嗚嗚嗚嗚嗚嗚嗚嗚嗚挖大大大啊啊啊啊啊啊啊大大的大無畏嗚嗚嗚嗚嗚嗚嗚嗚嗚哇哇地頂頂頂頂啊 	de wa ran wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu da wu wei wu wu wu wu wu wu wu wu wu wa da da da a a a a a a a da da de da wu wei wu wu wu wu wu wu wu wu wu wa wa de ding ding ding ding a 	c=0 d=0 t=1977
的開發 	de kai fa 	c=0 d=0 t=1977
的開發將 	de kai fa jiang 	c=0 d=0 t=1977
的開發款 	de kai fa kuan 	c=0 d=0 t=1977
的開發款是 	de kai fa kuan shi 	c=0 d=0 t=1977
的開發溼了快遞費 	de kai fa shi le kuai di fei 	c=0 d=0 t=1977
的開發連鎖店 	de kai fa lian suo dian 	c=0 d=0 t=1977
的開發離開 	de kai fa li kai 	c=0 d=0 t=1977
盧卡申科 	lu ka shen ke 	c=0 d=0 t=1977
目標 	mu biao 	c=0 d=0 t=1977
目錄 	mu lu 	c=0 d=0 t=1977
直接 	zhi jie 	c=0 d=0 t=1977
相關 	xiang guan 	c=0 d=0 t=1977
省 	sheng 	c=0 d=0 t=1977
看 	kan 	c=0 d=0 t=1977
看下 	kan xia 	c=0 d=0 t=1977
看到 	kan dao 	c=0 d=0 t=1977
看懂 	kan dong 	c=0 d=0 t=1977
看書 	kan shu 	c=0 d=0 t=1977
看看 	kan kan 	c=0 d=0 t=1977
看看律設大法 	kan kan lv she da fa 	c=0 d=0 t=1977
看看款看看 	kan kan kuan kan kan 	c=0 d=0 t=1977
真 	zhen 	c=0 d=0 t=1977
真好啊 	zhen hao a 	c=0 d=0 t=1977
真的 	zhen de 	c=0 d=0 t=1977
真的挺不錯 	zhen de ting bu cuo 	c=0 d=0 t=1977
着 	zhao 	c=0 d=0 t=1977
睡眠 	shui mian 	c=0 d=0 t=1977
瞭解 	liao jie 	c=0 d=0 t=1977
矮牆淺屋 	ai qiang qian wu 	c=0 d=0 t=1977
矮牆淺屋悽悽切切挨刀的嗚嗚嗚七千阿斯頓挖地道頂頂頂頂頂頂頂頂吊襪帶挖地道七千我並不 	ai qiang qian wu qi qi qie qie ai dao de wu wu wu qi qian a si dun wa de dao ding ding ding ding ding ding ding ding diao wa dai wa de dao qi qian wo bing bu 	c=0 d=0 t=1977
矱 	wo 	c=0 d=0 t=1977
研究 	yan jiu 	c=0 d=0 t=1977
破解 	po jie 	c=0 d=0 t=1977
砸 	za 	c=0 d=0 t=1977
碰 	peng 	c=0 d=0 t=1977
確認 	que ren 	c=0 d=0 t=1977
祖國 	zu guo 	c=0 d=0 t=1977
神 	shen 	c=0 d=0 t=1977
福娃 	fu wa 	c=0 d=0 t=1977
禪 	chan 	c=0 d=0 t=1977
禪道 	chan dao 	c=0 d=0 t=1977
禪道鬧 	chan dao nao 	c=0 d=0 t=1977
禪難道 	chan nan dao 	c=0 d=0 t=1977
程序 	cheng xu 	c=0 d=0 t=1977
程序員 	cheng xu yuan 	c=0 d=0 t=1977
空手道 	kong shou dao 	c=0 d=0 t=1977
空手道錄放機 	kong shou dao lu fang ji 	c=0 d=0 t=1977
空手道開襠褲 	kong shou dao kai dang ku 	c=0 d=0 t=1977
空手道風紀扣 	kong shou dao feng ji kou 	c=0 d=0 t=1977
空軍司令 	kong jun si ling 	c=0 d=0 t=1977
空軍司令代付款了 	kong jun si ling dai fu kuan le 	c=0 d=0 t=1977
空間 	kong jian 	c=0 d=0 t=1977
空間快捷鍵 	kong jian kuai jie jian 	c=0 d=0 t=1977
窩 	wo 	c=0 d=0 t=1977
窩們的 	wo men de 	c=0 d=0 t=1977
窩窩凹凹 	wo wo ao ao 	c=0 d=0 t=1977
窩窩凹凹大大大無畏嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚挖大大窪頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂低等動物挖大 	wo wo ao ao da da da wu wei wu wu wu wu wu wu wu wu wu wu wu wu wu wu wu wa da da wa ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding di deng dong wu wa da 	c=0 d=0 t=1977
窪然 	wa ran 	c=0 d=0 t=1977
站內 	zhan nei 	c=0 d=0 t=1977
站內外 	zhan nei wai 	c=0 d=0 t=1977
站點 	zhan dian 	c=0 d=0 t=1977
童年 	tong nian 	c=0 d=0 t=1977
端 	duan 	c=0 d=0 t=1977
端口 	duan kou 	c=0 d=0 t=1977
端口代付款 	duan kou dai fu kuan 	c=0 d=0 t=1977
端口參考價 	duan kou shen kao jia 	c=0 d=0 t=1977
符號 	fu hao 	c=0 d=0 t=1977
第一件事 	di yi jian shi 	c=0 d=0 t=1977
第三季度 	di san ji du 	c=0 d=0 t=1977
第三方 	di san fang 	c=0 d=0 t=1977
第三方款士大夫 	di san fang kuan shi da fu 	c=0 d=0 t=1977
第三方考慮 	di san fang kao lv 	c=0 d=0 t=1977
第四 	di si 	c=0 d=0 t=1977
等 	deng 	c=0 d=0 t=1977
等待 	deng dai 	c=0 d=0 t=1977
答案 	da an 	c=0 d=0 t=1977
算法 	suan fa 	c=0 d=0 t=1977
算法服務 	suan fa fu wu 	c=0 d=0 t=1977
算法氨吖啶克里夫 	suan fa an a ding ke li fu 	c=0 d=0 t=1977
管理 	guan li 	c=0 d=0 t=1977
管理軟件 	guan li ruan jian 	c=0 d=0 t=1977
簡化 	jian hua 	c=0 d=0 t=1977
簡繁 	jian fan 	c=0 d=0 t=1977
簡體字 	jian ti zi 	c=0 d=0 t=1977
粉 	fen 	c=0 d=0 t=1977
精神抖擻 	jing shen dou sou 	c=0 d=0 t=1977
系列 	xi lie 	c=0 d=0 t=1977
系統 	xi tong 	c=0 d=0 t=1977
細膩 	xi ni 	c=0 d=0 t=1977
組我 	zu wo 	c=0 d=0 t=1977
給 	gei 	c=0 d=0 t=1977
絲襪 	si wa 	c=0 d=0 t=1977
經歷 	jing li 	c=0 d=0 t=1977
維薩 	wei sa 	c=0 d=0 t=1977
網盤 	wang pan 	c=0 d=0 t=1977
網站 	wang zhan 	c=0 d=0 t=1977
線 	xian 	c=0 d=0 t=1977
編碼 	bian ma 	c=0 d=0 t=1977
編輯器 	bian ji qi 	c=0 d=0 t=1977
縮短 	suo duan 	c=0 d=0 t=1977
縱紋 	zong wen 	c=0 d=0 t=1977
總 	zong 	c=0 d=0 t=1977
美食 	mei shi 	c=0 d=0 t=1977
羣 	qun 	c=0 d=0 t=1977
羣裏 	qun li 	c=0 d=0 t=1977
羥基丁酸 	jing ji ding suan 	c=0 d=0 t=1977
翻頁 	fan ye 	c=0 d=0 t=1977
老師 	lao shi 	c=0 d=0 t=1977
老師的開發離開 	lao shi de kai fa li kai 	c=0 d=0 t=1977
考慮 	kao lv 	c=0 d=0 t=1977
考慮士大夫款 	kao lv shi da fu kuan 	c=0 d=0 t=1977
而開 	er kai 	c=0 d=0 t=1977
聖誕快樂 	sheng dan kuai le 	c=0 d=0 t=1977
聖誕快樂發 	sheng dan kuai le fa 	c=0 d=0 t=1977
聞所未聞 	wen suo wei wen 	c=0 d=0 t=1977
聽說 	ting shuo 	c=0 d=0 t=1977
股 	gu 	c=0 d=0 t=1977
肩靠肩 	jian kao jian 	c=0 d=0 t=1977
肯德基 	ken de ji 	c=0 d=0 t=1977
膽大如斗 	dan da ru dou 	c=0 d=0 t=1977
自己 	zi ji 	c=0 d=0 t=1977
艾奧瓦 	ai ao wa 	c=0 d=0 t=1977
艾窩窩 	ai wo wo 	c=0 d=0 t=1977
艾迪 	ai di 	c=0 d=0 t=1977
苦 	ku 	c=0 d=0 t=1977
苫塊 	shan kuai 	c=0 d=0 t=1977
苫塊地方開始 	shan kuai di fang kai shi 	c=0 d=0 t=1977
英文 	ying wen 	c=0 d=0 t=1977
范德薩 	fan de sa 	c=0 d=0 t=1977
菲德烈克 	fei de lie ke 	c=0 d=0 t=1977
萬 	wan 	c=0 d=0 t=1977
萬事達 	wan shi da 	c=0 d=0 t=1977
萬維網 	wan wei wang 	c=0 d=0 t=1977
萬維網凹凹 	wan wei wang wa ao 	c=0 d=0 t=1977
萬股 	wan gu 	c=0 d=0 t=1977
薩克 	sa ke 	c=0 d=0 t=1977
薩克斯 	sa ke si 	c=0 d=0 t=1977
蘇丹達佛 	su dan da fo 	c=0 d=0 t=1977
虛 	xu 	c=0 d=0 t=1977
號 	hao 	c=0 d=0 t=1977
號樓 	hao lou 	c=0 d=0 t=1977
蛙人 	wa ren 	c=0 d=0 t=1977
蟬知 	chan zhi 	c=0 d=0 t=1977
行了 	xing le 	c=0 d=0 t=1977
行政村 	xing zheng cun 	c=0 d=0 t=1977
衝動 	chong dong 	c=0 d=0 t=1977
表 	biao 	c=0 d=0 t=1977
被 	bei 	c=0 d=0 t=1977
裏 	li 	c=0 d=0 t=1977
裏面 	li mian 	c=0 d=0 t=1977
裝飾 	zhuang shi 	c=0 d=0 t=1977
複製 	fu zhi 	c=0 d=0 t=1977
規範的 	gui fan de 	c=0 d=0 t=1977
視頻 	shi pin 	c=0 d=0 t=1977
親愛 	qin ai 	c=0 d=0 t=1977
親愛挖大大無畏頂頂頂頂嗚嗚嗚嗚嗚嗚嗚嗚嗚哇哇地 	qin ai wa da da wu wei ding ding ding ding wu wu wu wu wu wu wu wu wu wa wa de 	c=0 d=0 t=1977
親愛的 	qin ai de 	c=0 d=0 t=1977
覺得 	jue de 	c=0 d=0 t=1977
覺得薩克開始卡具肯德基凱撒醬看看四大皆空薩克斯開襠褲上夸克搭撒搭撒看看上帝教撒旦撒嬌搭撒大酒店撒旦覺得撒旦及撒嬌低級死啊降低近似解艾迪羥基丁酸代價第四愛死大祭司技術甲基 	jue de sa ke kai shi ka ju ken de ji kai sa jiang kan kan si da jie kong sa ke si kai dang ku shang kua ke da sa da sa kan kan shang di jiao sa dan sa jiao da sa da jiu dian sa dan jue de sa dan ji sa jiao di ji si a jiang di jin si jie ai di jing ji ding suan dai jia di si ai si da ji si ji shu jia ji 	c=0 d=0 t=1977
觀望 	guan wang 	c=0 d=0 t=1977
解析 	jie xi 	c=0 d=0 t=1977
解決 	jie jue 	c=0 d=0 t=1977
解答 	jie da 	c=0 d=0 t=1977
計分卡 	ji fen ka 	c=0 d=0 t=1977
計算機 	ji suan ji 	c=0 d=0 t=1977
訪問 	fang wen 	c=0 d=0 t=1977
設定 	she ding 	c=0 d=0 t=1977
設置 	she zhi 	c=0 d=0 t=1977
設計 	she ji 	c=0 d=0 t=1977
設計師 	she ji shi 	c=0 d=0 t=1977
設計師是 	she ji shi shi 	c=0 d=0 t=1977
設防地 	she fang di 	c=0 d=0 t=1977
註冊機 	zhu ce ji 	c=0 d=0 t=1977
詞 	ci 	c=0 d=0 t=1977
試試 	shi shi 	c=0 d=0 t=1977
試試了 	shi shi le 	c=0 d=0 t=1977
試試這個 	shi shi zhe ge 	c=0 d=0 t=1977
試試還 	shi shi hai 	c=0 d=0 t=1977
認爲 	ren wei 	c=0 d=0 t=1977
誕生地 	dan sheng di 	c=0 d=0 t=1977
說 	shuo 	c=0 d=0 t=1977
說到底 	shuo dao di 	c=0 d=0 t=1977
說的 	shuo de 	c=0 d=0 t=1977
調出 	diao chu 	c=0 d=0 t=1977
調節閥 	diao jie fa 	c=0 d=0 t=1977
請 	qing 	c=0 d=0 t=1977
請問 	qing wen 	c=0 d=0 t=1977
請求 	qing qiu 	c=0 d=0 t=1977
論壇 	lun tan 	c=0 d=0 t=1977
諮詢 	zi xun 	c=0 d=0 t=1977
讓 	rang 	c=0 d=0 t=1977
讓他 	rang ta 	c=0 d=0 t=1977
讚 	zan 	c=0 d=0 t=1977
讚一個 	zan yi ge 	c=0 d=0 t=1977
谷歌 	gu ge 	c=0 d=0 t=1977
谷歌輸入法 	gu ge shu ru fa 	c=0 d=0 t=1977
豬蹄 	zhu ti 	c=0 d=0 t=1977
買 	mai 	c=0 d=0 t=1977
買了 	mai le 	c=0 d=0 t=1977
買點 	mai dian 	c=0 d=0 t=1977
資料 	zi liao 	c=0 d=0 t=1977
賣 	mai 	c=0 d=0 t=1977
賬戶 	zhang hu 	c=0 d=0 t=1977
走了 	zou le 	c=0 d=0 t=1977
超市 	chao shi 	c=0 d=0 t=1977
跟 	gen 	c=0 d=0 t=1977
身門 	shen men 	c=0 d=0 t=1977
車 	che 	c=0 d=0 t=1977
軟 	ruan 	c=0 d=0 t=1977
軟件 	ruan jian 	c=0 d=0 t=1977
輔導課 	fu dao ke 	c=0 d=0 t=1977
輕騎兵 	qing qi bing 	c=0 d=0 t=1977
輪胎 	lun tai 	c=0 d=0 t=1977
輸入 	shu ru 	c=0 d=0 t=1977
輸入法 	shu ru fa 	c=0 d=0 t=1977
輸入軟 	shu ru ruan 	c=0 d=0 t=1977
近似等級 	jin si deng ji 	c=0 d=0 t=1977
近似解 	jin si jie 	c=0 d=0 t=1977
透着 	tou zhe 	c=0 d=0 t=1977
這 	zhe 	c=0 d=0 t=1977
這事 	zhe shi 	c=0 d=0 t=1977
這些 	zhe xie 	c=0 d=0 t=1977
這些年 	zhe xie nian 	c=0 d=0 t=1977
這個 	zhe ge 	c=0 d=0 t=1977
這個主題 	zhe ge zhu ti 	c=0 d=0 t=1977
這個反而 	zhe ge fan er 	c=0 d=0 t=1977
這個太 	zhe ge tai 	c=0 d=0 t=1977
這個默認住 	zhe ge mo ren zhu 	c=0 d=0 t=1977
這兩行 	zhe liang hang 	c=0 d=0 t=1977
這是 	zhe shi 	c=0 d=0 t=1977
這是一個 	zhe shi yi ge 	c=0 d=0 t=1977
這種 	zhe zhong 	c=0 d=0 t=1977
這裏是 	zhe li shi 	c=0 d=0 t=1977
這麼 	zhe me 	c=0 d=0 t=1977
通知 	tong zhi 	c=0 d=0 t=1977
通過 	tong guo 	c=0 d=0 t=1977
速度 	su du 	c=0 d=0 t=1977
速度快 	su du kuai 	c=0 d=0 t=1977
速度開發 	su du kai fa 	c=0 d=0 t=1977
速度開發了 	su du kai fa le 	c=0 d=0 t=1977
速度開發機 	su du kai fa ji 	c=0 d=0 t=1977
速度開發款 	su du kai fa kuan 	c=0 d=0 t=1977
速度開發空手道 	su du kai fa kong shou dao 	c=0 d=0 t=1977
速讀法 	su du fa 	c=0 d=0 t=1977
連鎖店 	lian suo dian 	c=0 d=0 t=1977
進 	jin 	c=0 d=0 t=1977
進行 	jin xing 	c=0 d=0 t=1977
進錯羣 	jin cuo qun 	c=0 d=0 t=1977
遇到 	yu dao 	c=0 d=0 t=1977
遊牧 	you mu 	c=0 d=0 t=1977
遊牧有 	you mu you 	c=0 d=0 t=1977
運 	yun 	c=0 d=0 t=1977
運行 	yun xing 	c=0 d=0 t=1977
道 	dao 	c=0 d=0 t=1977
道家 	dao jia 	c=0 d=0 t=1977
道歉啓事 	dao qian qi shi 	c=0 d=0 t=1977
道歉啓事阿堵物 	dao qian qi shi a du wu 	c=0 d=0 t=1977
適度微調 	shi du wei diao 	c=0 d=0 t=1977
適度微調溼球溫度頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂滴滴答答大窪人大親愛吊襪帶 	shi du wei diao shi qiu wen du ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding di di da da da wa ren da qin ai diao wa dai 	c=0 d=0 t=1977
選項 	xuan xiang 	c=0 d=0 t=1977
邀請 	yao qing 	c=0 d=0 t=1977
還 	hai 	c=0 d=0 t=1977
還是 	hai shi 	c=0 d=0 t=1977
還有 	hai you 	c=0 d=0 t=1977
邊 	bian 	c=0 d=0 t=1977
邊寫 	bian xie 	c=0 d=0 t=1977
那 	na 	c=0 d=0 t=1977
那個 	na ge 	c=0 d=0 t=1977
那就 	na jiu 	c=0 d=0 t=1977
那種 	na zhong 	c=0 d=0 t=1977
那邊 	na bian 	c=0 d=0 t=1977
郝的 	hao de 	c=0 d=0 t=1977
部分 	bu fen 	c=0 d=0 t=1977
部署 	bu shu 	c=0 d=0 t=1977
郵箱 	you xiang 	c=0 d=0 t=1977
都 	dou 	c=0 d=0 t=1977
鄒 	zou 	c=0 d=0 t=1977
配置 	pei zhi 	c=0 d=0 t=1977
配色 	pei se 	c=0 d=0 t=1977
酸辣 	suan la 	c=0 d=0 t=1977
酸辣粉 	suan la fen 	c=0 d=0 t=1977
重啓 	chong qi 	c=0 d=0 t=1977
重啓下 	chong qi xia 	c=0 d=0 t=1977
金卡 	jin ka 	c=0 d=0 t=1977
銷售 	xiao shou 	c=0 d=0 t=1977
錄放機 	lu fang ji 	c=0 d=0 t=1977
鏈接 	lian jie 	c=0 d=0 t=1977
長 	zhang 	c=0 d=0 t=1977
門戶 	men hu 	c=0 d=0 t=1977
開 	kai 	c=0 d=0 t=1977
開卷考 	kai juan kao 	c=0 d=0 t=1977
開卷考空間 	kai juan kao kong jian 	c=0 d=0 t=1977
開始 	kai shi 	c=0 d=0 t=1977
開始勞動法 	kai shi lao dong fa 	c=0 d=0 t=1977
開始喀噠金卡速度快瞭解阿克蘇大多數卡卡三大阿森松島靜安寺生生世世生生世世誕生地愛迪生了嗲就是低級計算機大祭司待機時間第三季度近似等級斯當東頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂頂山東省的大多數誕生地精神抖擻單獨近似等級上帝教阿歷山大基金阿斯頓技術第三季度即時即地溼地松第四大祭司阿里來看拉撒路款 	kai shi ka da jin ka su du kuai liao jie a ke su da duo shu ka ka san da a sen song dao jing an si sheng sheng shi shi sheng sheng shi shi dan sheng di ai di sheng le dia jiu shi di ji ji suan ji da ji si dai ji shi jian di san ji du jin si deng ji si dang dong ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding ding shan dong sheng de da duo shu dan sheng di jing shen dou sou dan du jin si deng ji shang di jiao a li shan da ji jin a si dun ji shu di san ji du ji shi ji di shi di song di si da ji si a li lai kan la sa lu kuan 	c=0 d=0 t=1977
開始的開發將 	kai shi de kai fa jiang 	c=0 d=0 t=1977
開源 	kai yuan 	c=0 d=0 t=1977
開發 	kai fa 	c=0 d=0 t=1977
開篇 	kai pian 	c=0 d=0 t=1977
開襠褲 	kai dang ku 	c=0 d=0 t=1977
關係 	guan xi 	c=0 d=0 t=1977
關注 	guan zhu 	c=0 d=0 t=1977
防空洞 	fang kong dong 	c=0 d=0 t=1977
阻止 	zu zhi 	c=0 d=0 t=1977
阿佤 	a wa 	c=0 d=0 t=1977
阿佤七千大多數頂頂頂頂頂頂頂頂頂頂頂頂低等動物 	a wa qi qian da duo shu ding ding ding ding ding ding ding ding ding ding ding ding di deng dong wu 	c=0 d=0 t=1977
阿佤嗚嗚嗚 	a wa wu wu wu 	c=0 d=0 t=1977
阿佤嗚嗚嗚嗚嗚嗚挖大 	a wa wu wu wu wu wu wu wa da 	c=0 d=0 t=1977
阿佤嗚嗚嗚未娶妻頂頂頂頂大大的滴滴答答 	a wa wu wu wu wei qu qi ding ding ding ding da da de di di da da 	c=0 d=0 t=1977
阿佤嗚嗚嗚瓦安全大大的瓦啊啊啊啊其阿佤挖大 	a wa wu wu wu wa an quan da da de wa a a a a qi a wa wa da 	c=0 d=0 t=1977
阿佤輕騎兵 	a wa qing qi bing 	c=0 d=0 t=1977
阿克蘇 	a ke su 	c=0 d=0 t=1977
阿堵物 	a du wu 	c=0 d=0 t=1977
阿堵物頂頂頂頂頂頂頂頂認爲光污染 	a du wu ding ding ding ding ding ding ding ding ren wei guang wu ran 	c=0 d=0 t=1977
阿斯頓 	a si dun 	c=0 d=0 t=1977
阿森松島 	a sen song dao 	c=0 d=0 t=1977
阿歷山大 	a li shan da 	c=0 d=0 t=1977
阿迪達斯 	a di da si 	c=0 d=0 t=1977
阿達 	a da 	c=0 d=0 t=1977
阿達民咯給 	a da min lo gei 	c=0 d=0 t=1977
阿達無人島答案大蛇丸 	a da wu ren dao da an da she wan 	c=0 d=0 t=1977
阿里 	a li 	c=0 d=0 t=1977
降低 	jiang di 	c=0 d=0 t=1977
陰影 	yin ying 	c=0 d=0 t=1977
隨時隨地 	sui shi sui di 	c=0 d=0 t=1977
雙獨夫婦 	shuang du fu fu 	c=0 d=0 t=1977
離開 	li kai 	c=0 d=0 t=1977
離開士大夫 	li kai shi da fu 	c=0 d=0 t=1977
離開士大夫士大夫款 	li kai shi da fu shi da fu kuan 	c=0 d=0 t=1977
離開設定 	li kai she ding 	c=0 d=0 t=1977
離開設定簡繁 	li kai she ding jian fan 	c=0 d=0 t=1977
難道 	nan dao 	c=0 d=0 t=1977
零零落落 	ling ling luo luo 	c=0 d=0 t=1977
電腦 	dian nao 	c=0 d=0 t=1977
